pokedex_number,name,cluster_label,norm_final_attack,norm_final_defense
1,Bulbasaur,2,0.5,0.5
2,Ivysaur,2,0.5,0.5
3,Venusaur,2,0.5,0.5
3,Mega Venusaur,2,0.49876543209876545,0.5012345679012346
4,Charmander,1,0.5841121495327103,0.4158878504672897
5,Charmeleon,4,0.5653710247349824,0.43462897526501765
6,Charizard,4,0.5618279569892473,0.4381720430107527
6,Mega Charizard X,4,0.548926014319809,0.4510739856801909
6,Mega Charizard Y,1,0.5730088495575221,0.4269911504424779
7,Squirtle,2,0.4603960396039604,0.5396039603960396
8,Wartortle,2,0.46946564885496184,0.5305343511450382
9,Blastoise,2,0.4697406340057637,0.5302593659942363
9,Mega Blastoise,2,0.5169902912621359,0.4830097087378641
10,Caterpie,2,0.4838709677419355,0.5161290322580645
11,Metapod,0,0.34375,0.65625
12,Butterfree,4,0.5333333333333333,0.4666666666666667
13,Weedle,4,0.5483870967741935,0.45161290322580644
14,Kakuna,5,0.3870967741935484,0.6129032258064516
15,Beedrill,4,0.532258064516129,0.46774193548387094
15,Mega Beedrill,3,0.6704545454545454,0.32954545454545453
16,Pidgey,4,0.5580110497237569,0.4419889502762431
17,Pidgeotto,4,0.5261044176706827,0.4738955823293173
18,Pidgeot,4,0.5339233038348082,0.46607669616519176
18,Mega Pidgeot,1,0.6109785202863962,0.38902147971360385
19,Rattata,3,0.6632124352331606,0.33678756476683935
19,Alolan Rattata,3,0.6632124352331606,0.33678756476683935
20,Raticate,1,0.5874587458745875,0.41254125412541254
20,Alolan Raticate,2,0.4884488448844885,0.5115511551155115
21,Spearow,3,0.6467661691542289,0.35323383084577115
22,Fearow,1,0.59375,0.40625
23,Ekans,4,0.5637254901960784,0.4362745098039216
24,Arbok,4,0.5573248407643312,0.4426751592356688
25,Pikachu,3,0.6304347826086957,0.3695652173913043
25,Partner Pikachu,3,0.6557377049180327,0.3442622950819672
26,Raichu,1,0.5882352941176471,0.4117647058823529
26,Alolan Raichu,1,0.5857142857142857,0.4142857142857143
27,Sandshrew,2,0.46,0.54
27,Alolan Sandshrew,5,0.45098039215686275,0.5490196078431373
28,Sandslash,2,0.4714285714285714,0.5285714285714286
28,Alolan Sandslash,5,0.4583333333333333,0.5416666666666666
29,Nidoran♀,5,0.4512820512820513,0.5487179487179488
30,Nidorina,2,0.4627450980392157,0.5372549019607843
31,Nidoqueen,2,0.48695652173913045,0.5130434782608696
32,Nidoran♂,4,0.5544041450777202,0.44559585492227977
33,Nidorino,4,0.5372549019607843,0.4627450980392157
34,Nidoking,4,0.5420289855072464,0.4579710144927536
35,Clefairy,5,0.41304347826086957,0.5869565217391305
36,Clefable,5,0.45588235294117646,0.5441176470588235
37,Vulpix,4,0.5275229357798165,0.4724770642201835
37,Alolan Vulpix,4,0.5275229357798165,0.4724770642201835
38,Ninetales,2,0.5112994350282486,0.4887005649717514
38,Alolan Ninetales,4,0.5234159779614325,0.4765840220385675
39,Jigglypuff,0,0.3170731707317073,0.6829268292682927
40,Wigglytuff,5,0.40625,0.59375
41,Zubat,4,0.5555555555555556,0.4444444444444444
42,Golbat,4,0.53125,0.46875
43,Oddish,2,0.4883720930232558,0.5116279069767442
44,Gloom,2,0.4807692307692308,0.5192307692307693
45,Vileplume,2,0.49230769230769234,0.5076923076923077
46,Paras,2,0.5135135135135135,0.4864864864864865
47,Parasect,2,0.4716981132075472,0.5283018867924528
48,Venonat,2,0.46511627906976744,0.5348837209302325
49,Venomoth,4,0.5538461538461539,0.4461538461538462
50,Diglett,3,0.7317073170731707,0.2682926829268293
50,Alolan Diglett,3,0.725,0.275
51,Dugtrio,3,0.676923076923077,0.3230769230769231
51,Alolan Dugtrio,3,0.6666666666666666,0.3333333333333333
52,Meowth,3,0.627906976744186,0.37209302325581395
52,Alolan Meowth,3,0.6363636363636364,0.36363636363636365
52,Galarian Meowth,2,0.5,0.5
53,Persian,1,0.5873015873015873,0.4126984126984127
53,Alolan Persian,1,0.59375,0.40625
54,Psyduck,4,0.5454545454545454,0.45454545454545453
55,Golduck,4,0.5294117647058824,0.47058823529411764
56,Mankey,3,0.6382978723404256,0.3617021276595745
57,Primeape,1,0.5970149253731343,0.40298507462686567
58,Growlithe,4,0.5531914893617021,0.44680851063829785
59,Arcanine,4,0.5466666666666666,0.4533333333333333
60,Poliwag,3,0.6363636363636364,0.36363636363636365
61,Poliwhirl,4,0.543859649122807,0.45614035087719296
62,Poliwrath,2,0.4714285714285714,0.5285714285714286
63,Abra,3,0.7090909090909091,0.2909090909090909
64,Kadabra,3,0.6716417910447762,0.3283582089552239
65,Alakazam,3,0.6296296296296297,0.37037037037037035
65,Mega Alakazam,3,0.6701030927835051,0.32989690721649484
66,Machop,2,0.48936170212765956,0.5106382978723404
67,Machoke,2,0.4915254237288136,0.5084745762711864
68,Machamp,2,0.5138888888888888,0.4861111111111111
69,Bellsprout,1,0.575,0.425
70,Weepinbell,4,0.5576923076923077,0.4423076923076923
71,Victreebel,4,0.5384615384615384,0.46153846153846156
72,Tentacool,2,0.46153846153846156,0.5384615384615384
73,Tentacruel,2,0.47368421052631576,0.5263157894736842
74,Geodude,5,0.4166666666666667,0.5833333333333334
74,Alolan Geodude,5,0.4166666666666667,0.5833333333333334
75,Graveler,5,0.43333333333333335,0.5666666666666667
75,Alolan Graveler,5,0.43333333333333335,0.5666666666666667
76,Golem,5,0.44,0.56
76,Alolan Golem,5,0.44,0.56
77,Ponyta,1,0.603448275862069,0.39655172413793105
77,Galarian Ponyta,1,0.603448275862069,0.39655172413793105
78,Rapidash,1,0.5857142857142857,0.4142857142857143
78,Galarian Rapidash,1,0.5857142857142857,0.4142857142857143
79,Slowpoke,0,0.3404255319148936,0.6595744680851063
79,Galarian Slowpoke,0,0.3404255319148936,0.6595744680851063
80,Slowbro,5,0.3880597014925373,0.6119402985074627
80,Mega Slowbro,0,0.367816091954023,0.632183908045977
80,Galarian Slowbro,5,0.40625,0.59375
81,Magnemite,1,0.5957446808510638,0.40425531914893614
82,Magneton,4,0.5671641791044776,0.43283582089552236
83,Farfetch'd,4,0.5681818181818182,0.4318181818181818
83,Galarian Farfetch'd,4,0.5681818181818182,0.4318181818181818
84,Doduo,3,0.6666666666666666,0.3333333333333333
85,Dodrio,3,0.6285714285714286,0.37142857142857144
86,Seel,5,0.4,0.6
87,Dewgong,5,0.4307692307692308,0.5692307692307692
88,Grimer,5,0.44680851063829785,0.5531914893617021
88,Alolan Grimer,5,0.44680851063829785,0.5531914893617021
89,Muk,5,0.4305555555555556,0.5694444444444444
89,Alolan Muk,5,0.4305555555555556,0.5694444444444444
90,Shellder,5,0.44680851063829785,0.5531914893617021
91,Cloyster,5,0.4177215189873418,0.5822784810126582
92,Gastly,3,0.7346938775510204,0.2653061224489796
93,Haunter,3,0.6774193548387096,0.3225806451612903
94,Gengar,3,0.64,0.36
94,Mega Gengar,3,0.6593406593406593,0.34065934065934067
95,Onix,0,0.3709677419354839,0.6290322580645161
96,Drowzee,0,0.375,0.625
97,Hypno,5,0.4117647058823529,0.5882352941176471
98,Krabby,4,0.5636363636363636,0.43636363636363634
99,Kingler,4,0.5466666666666666,0.4533333333333333
100,Voltorb,1,0.62,0.38
101,Electrode,1,0.6216216216216216,0.3783783783783784
102,Exeggcute,5,0.4166666666666667,0.5833333333333334
103,Exeggutor,2,0.5,0.5
103,Alolan Exeggutor,2,0.4857142857142857,0.5142857142857142
104,Cubone,0,0.3695652173913043,0.6304347826086957
105,Marowak,5,0.423728813559322,0.576271186440678
105,Alolan Marowak,5,0.423728813559322,0.576271186440678
106,Hitmonlee,4,0.5640326975476839,0.4359673024523161
107,Hitmonchan,4,0.530791788856305,0.46920821114369504
108,Lickitung,0,0.35294117647058826,0.6470588235294118
109,Koffing,5,0.425531914893617,0.574468085106383
110,Weezing,5,0.44776119402985076,0.5522388059701493
110,Galarian Weezing,5,0.44776119402985076,0.5522388059701493
111,Rhyhorn,5,0.38596491228070173,0.6140350877192983
112,Rhydon,5,0.43037974683544306,0.569620253164557
113,Chansey,0,0.19318181818181818,0.8068181818181818
114,Tangela,2,0.47058823529411764,0.5294117647058824
115,Kangaskhan,2,0.5,0.5
115,Mega Kangaskhan,4,0.5232558139534884,0.47674418604651164
116,Horsea,4,0.5652173913043478,0.43478260869565216
117,Seadra,4,0.5454545454545454,0.45454545454545453
118,Goldeen,4,0.5531914893617021,0.44680851063829785
119,Seaking,2,0.5,0.5
120,Staryu,3,0.6458333333333334,0.3541666666666667
121,Starmie,1,0.5972222222222222,0.4027777777777778
122,Mr. Mime,4,0.5428571428571428,0.45714285714285713
122,Galarian Mr. Mime,1,0.5757575757575758,0.42424242424242425
123,Scyther,1,0.589041095890411,0.410958904109589
124,Jynx,4,0.5675675675675675,0.43243243243243246
125,Electabuzz,1,0.5714285714285714,0.42857142857142855
126,Magmar,4,0.5626822157434402,0.43731778425655976
127,Pinsir,4,0.56,0.44
127,Mega Pinsir,1,0.5842696629213483,0.4157303370786517
128,Tauros,4,0.5526315789473685,0.4473684210526316
129,Magikarp,4,0.5588235294117647,0.4411764705882353
130,Gyarados,2,0.513715710723192,0.486284289276808
130,Mega Gyarados,2,0.5119305856832972,0.4880694143167028
131,Lapras,5,0.3918918918918919,0.6081081081081081
132,Ditto,2,0.5,0.5
133,Eevee,2,0.4782608695652174,0.5217391304347826
133,Partner Eevee,2,0.5,0.5
134,Vaporeon,5,0.4375,0.5625
135,Jolteon,1,0.6,0.4
136,Flareon,4,0.527027027027027,0.47297297297297297
137,Porygon,2,0.4716981132075472,0.5283018867924528
138,Omanyte,2,0.4807692307692308,0.5192307692307693
139,Omastar,2,0.4657534246575342,0.5342465753424658
140,Kabuto,4,0.5294117647058824,0.47058823529411764
141,Kabutops,4,0.5416666666666666,0.4583333333333333
142,Aerodactyl,1,0.6025641025641025,0.3974358974358974
142,Mega Aerodactyl,1,0.6195652173913043,0.3804347826086957
143,Snorlax,0,0.34146341463414637,0.6585365853658537
144,Articuno,5,0.45569620253164556,0.5443037974683544
144,Galarian Articuno,4,0.5365853658536586,0.4634146341463415
145,Zapdos,4,0.5555555555555556,0.4444444444444444
145,Galarian Zapdos,4,0.5555555555555556,0.4444444444444444
146,Moltres,4,0.5443037974683544,0.45569620253164556
146,Galarian Moltres,2,0.4691358024691358,0.5308641975308642
147,Dratini,4,0.5560975609756098,0.44390243902439025
148,Dragonair,4,0.5403508771929825,0.45964912280701753
149,Dragonite,4,0.528395061728395,0.47160493827160493
150,Mewtwo,1,0.5916666666666667,0.4083333333333333
150,Mega Mewtwo X,1,0.6083650190114068,0.3916349809885932
150,Mega Mewtwo Y,1,0.5964285714285714,0.4035714285714286
151,Mew,2,0.5,0.5
152,Chikorita,2,0.46078431372549017,0.5392156862745098
153,Bayleef,2,0.467680608365019,0.532319391634981
154,Meganium,2,0.4752186588921283,0.5247813411078717
155,Cyndaquil,1,0.5841121495327103,0.4158878504672897
156,Quilava,4,0.5653710247349824,0.43462897526501765
157,Typhlosion,4,0.5618279569892473,0.4381720430107527
158,Totodile,2,0.4864864864864865,0.5135135135135135
159,Croconaw,2,0.4876325088339223,0.5123674911660777
160,Feraligatr,2,0.49728260869565216,0.5027173913043478
161,Sentret,5,0.4520547945205479,0.547945205479452
162,Furret,4,0.526984126984127,0.473015873015873
163,Hoothoot,5,0.42574257425742573,0.5742574257425742
164,Noctowl,5,0.4431818181818182,0.5568181818181818
165,Ledyba,5,0.4418604651162791,0.5581395348837209
166,Ledian,5,0.45901639344262296,0.5409836065573771
167,Spinarak,4,0.5294117647058824,0.47058823529411764
168,Ariados,2,0.48148148148148145,0.5185185185185185
169,Crobat,1,0.5714285714285714,0.42857142857142855
170,Chinchou,2,0.484251968503937,0.515748031496063
171,Lanturn,5,0.41569767441860467,0.5843023255813954
172,Pichu,3,0.6451612903225806,0.3548387096774194
173,Cleffa,0,0.36363636363636365,0.6363636363636364
174,Igglybuff,0,0.3333333333333333,0.6666666666666666
175,Togepi,0,0.375,0.625
176,Togetic,5,0.42857142857142855,0.5714285714285714
177,Natu,1,0.6222222222222222,0.37777777777777777
178,Xatu,1,0.5846153846153846,0.4153846153846154
179,Mareep,2,0.5,0.5
180,Flaaffy,2,0.49019607843137253,0.5098039215686274
181,Ampharos,2,0.4857142857142857,0.5142857142857142
181,Mega Ampharos,2,0.5121951219512195,0.4878048780487805
182,Bellossom,5,0.4444444444444444,0.5555555555555556
183,Marill,0,0.3333333333333333,0.6666666666666666
184,Azumarill,0,0.3793103448275862,0.6206896551724138
185,Sudowoodo,5,0.4126984126984127,0.5873015873015873
186,Politoed,5,0.45714285714285713,0.5428571428571428
187,Hoppip,2,0.4857142857142857,0.5142857142857142
188,Skiploom,2,0.5102040816326531,0.4897959183673469
189,Jumpluff,2,0.4925373134328358,0.5074626865671642
190,Aipom,1,0.5849056603773585,0.41509433962264153
191,Sunkern,2,0.5,0.5
192,Sunflora,5,0.4576271186440678,0.5423728813559322
193,Yanma,1,0.6071428571428571,0.39285714285714285
194,Wooper,0,0.375,0.625
195,Quagsire,5,0.4,0.6
196,Espeon,1,0.6,0.4
197,Umbreon,0,0.36619718309859156,0.6338028169014085
198,Murkrow,3,0.6330935251798561,0.3669064748201439
199,Slowking,5,0.3880597014925373,0.6119402985074627
199,Galarian Slowking,5,0.4057971014492754,0.5942028985507246
200,Misdreavus,4,0.5396825396825397,0.4603174603174603
201,Unown,4,0.5555555555555556,0.4444444444444444
202,Wobbuffet,0,0.21019108280254778,0.7898089171974523
203,Girafarig,4,0.5645161290322581,0.43548387096774194
204,Pineco,0,0.36363636363636365,0.6363636363636364
205,Forretress,0,0.37681159420289856,0.6231884057971014
206,Dunsparce,5,0.40350877192982454,0.5964912280701754
207,Gligar,2,0.48484848484848486,0.5151515151515151
208,Steelix,0,0.2948717948717949,0.7051282051282052
208,Mega Steelix,0,0.33695652173913043,0.6630434782608695
209,Snubbull,2,0.5,0.5
210,Granbull,2,0.5,0.5
211,Qwilfish,4,0.5454545454545454,0.45454545454545453
212,Scizor,4,0.5342465753424658,0.4657534246575342
212,Mega Scizor,2,0.5172413793103449,0.4827586206896552
214,Heracross,4,0.5454545454545454,0.45454545454545453
214,Mega Heracross,1,0.5714285714285714,0.42857142857142855
215,Sneasel,1,0.6176470588235294,0.38235294117647056
216,Teddiursa,4,0.5217391304347826,0.4782608695652174
217,Ursaring,4,0.5285714285714286,0.4714285714285714
218,Slugma,4,0.5294117647058824,0.47058823529411764
219,Magcargo,5,0.4,0.6
220,Swinub,4,0.5263157894736842,0.47368421052631576
221,Piloswine,5,0.45454545454545453,0.5454545454545454
222,Corsola,5,0.38461538461538464,0.6153846153846154
222,Galarian Corsola,0,0.37254901960784315,0.6274509803921569
223,Remoraid,3,0.65,0.35
224,Octillery,2,0.5,0.5
225,Delibird,1,0.6086956521739131,0.391304347826087
226,Mantine,5,0.4,0.6
227,Skarmory,5,0.4225352112676056,0.5774647887323944
228,Houndour,1,0.6041666666666666,0.3958333333333333
229,Houndoom,4,0.5694444444444444,0.4305555555555556
229,Mega Houndoom,1,0.6071428571428571,0.39285714285714285
230,Kingdra,2,0.5142857142857142,0.4857142857142857
231,Phanpy,5,0.4,0.6
232,Donphan,5,0.4473684210526316,0.5526315789473685
233,Porygon2,2,0.4782608695652174,0.5217391304347826
234,Stantler,4,0.5660377358490566,0.4339622641509434
235,Smeargle,2,0.48717948717948717,0.5128205128205128
236,Tyrogue,2,0.5,0.5
237,Hitmontop,2,0.5076923076923077,0.49230769230769234
238,Smoochum,1,0.5769230769230769,0.4230769230769231
239,Elekid,1,0.6153846153846154,0.38461538461538464
240,Magby,1,0.6124031007751938,0.3875968992248062
241,Miltank,2,0.47368421052631576,0.5263157894736842
242,Blissey,0,0.25,0.75
243,Raikou,4,0.5476190476190477,0.4523809523809524
244,Entei,2,0.5180722891566265,0.4819277108433735
245,Suicune,5,0.44871794871794873,0.5512820512820513
246,Larvitar,2,0.5121951219512195,0.4878048780487805
247,Pupitar,2,0.4909090909090909,0.509090909090909
248,Tyranitar,2,0.48148148148148145,0.5185185185185185
248,Mega Tyranitar,2,0.4845360824742268,0.5154639175257731
249,Lugia,5,0.43478260869565216,0.5652173913043478
250,Ho-oh,5,0.4583333333333333,0.5416666666666666
251,Celebi,2,0.5,0.5
252,Treecko,1,0.5869565217391305,0.41304347826086957
253,Grovyle,1,0.6101694915254238,0.3898305084745763
254,Sceptile,1,0.5921052631578947,0.40789473684210525
254,Mega Sceptile,3,0.651685393258427,0.34831460674157305
255,Torchic,4,0.5476190476190477,0.4523809523809524
256,Combusken,4,0.5384615384615384,0.46153846153846156
257,Blaziken,1,0.5714285714285714,0.42857142857142855
257,Mega Blaziken,1,0.6190476190476191,0.38095238095238093
258,Mudkip,4,0.5238095238095238,0.47619047619047616
259,Marshtomp,2,0.4909090909090909,0.509090909090909
260,Swampert,2,0.4722222222222222,0.5277777777777778
260,Mega Swampert,2,0.5116279069767442,0.4883720930232558
261,Poochyena,4,0.5625,0.4375
262,Mightyena,4,0.5333333333333333,0.4666666666666667
263,Zigzagoon,4,0.5325443786982249,0.46745562130177515
263,Galarian Zigzagoon,4,0.5325443786982249,0.46745562130177515
264,Linoone,4,0.5501618122977346,0.44983818770226536
264,Galarian Linoone,4,0.5501618122977346,0.44983818770226536
265,Wurmple,5,0.4482758620689655,0.5517241379310345
266,Silcoon,0,0.3225806451612903,0.6774193548387096
267,Beautifly,1,0.6,0.4
268,Cascoon,0,0.3225806451612903,0.6774193548387096
269,Dustox,5,0.4339622641509434,0.5660377358490566
270,Lotad,5,0.4375,0.5625
271,Lombre,5,0.4583333333333333,0.5416666666666666
272,Ludicolo,2,0.47058823529411764,0.5294117647058824
273,Seedot,5,0.4375,0.5625
274,Nuzleaf,4,0.5416666666666666,0.4583333333333333
275,Shiftry,4,0.5454545454545454,0.45454545454545453
276,Taillow,3,0.6666666666666666,0.3333333333333333
277,Swellow,3,0.6363636363636364,0.36363636363636365
278,Wingull,3,0.6666666666666666,0.3333333333333333
279,Pelipper,2,0.5,0.5
280,Ralts,1,0.5743243243243243,0.42567567567567566
281,Kirlia,4,0.5528846153846154,0.44711538461538464
282,Gardevoir,4,0.5283505154639175,0.47164948453608246
282,Mega Gardevoir,4,0.5662393162393162,0.4337606837606838
283,Surskit,4,0.5555555555555556,0.4444444444444444
284,Masquerain,4,0.5421686746987951,0.4578313253012048
285,Shroomish,5,0.38461538461538464,0.6153846153846154
286,Breloom,1,0.5882352941176471,0.4117647058823529
287,Slakoth,5,0.42857142857142855,0.5714285714285714
288,Vigoroth,2,0.5151515151515151,0.48484848484848486
289,Slaking,2,0.5098039215686274,0.49019607843137253
290,Nincada,5,0.41262135922330095,0.587378640776699
291,Ninjask,3,0.6925207756232687,0.3074792243767313
293,Whismur,2,0.4759036144578313,0.5240963855421686
294,Loudred,2,0.483739837398374,0.516260162601626
295,Exploud,2,0.4732142857142857,0.5267857142857143
296,Makuhita,5,0.45454545454545453,0.5454545454545454
297,Hariyama,5,0.45454545454545453,0.5454545454545454
298,Azurill,0,0.3076923076923077,0.6923076923076923
299,Nosepass,0,0.3125,0.6875
300,Skitty,2,0.5,0.5
301,Delcatty,4,0.5344827586206896,0.46551724137931033
302,Sableye,2,0.5,0.5
302,Mega Sableye,0,0.375,0.625
303,Mawile,2,0.5,0.5
303,Mega Mawile,2,0.4696969696969697,0.5303030303030303
304,Aron,5,0.4,0.6
305,Lairon,5,0.3939393939393939,0.6060606060606061
306,Aggron,5,0.3902439024390244,0.6097560975609756
306,Mega Aggron,5,0.3877551020408163,0.6122448979591837
307,Meditite,4,0.5405405405405406,0.4594594594594595
308,Medicham,2,0.509090909090909,0.4909090909090909
308,Mega Medicham,1,0.5797101449275363,0.42028985507246375
309,Electrike,1,0.6190476190476191,0.38095238095238093
310,Manectric,1,0.6176470588235294,0.38235294117647056
310,Mega Manectric,3,0.6428571428571429,0.35714285714285715
311,Plusle,1,0.5714285714285714,0.42857142857142855
312,Minun,4,0.5396825396825397,0.4603174603174603
313,Volbeat,2,0.512987012987013,0.487012987012987
314,Illumise,2,0.512987012987013,0.487012987012987
315,Roselia,4,0.559322033898305,0.4406779661016949
316,Gulpin,5,0.4029126213592233,0.5970873786407767
317,Swalot,5,0.4115755627009646,0.5884244372990354
318,Carvanha,3,0.7045454545454546,0.29545454545454547
319,Sharpedo,3,0.6615384615384615,0.3384615384615385
319,Mega Sharpedo,3,0.6363636363636364,0.36363636363636365
320,Wailmer,5,0.4406779661016949,0.559322033898305
321,Wailord,5,0.410958904109589,0.589041095890411
322,Numel,2,0.4878048780487805,0.5121951219512195
323,Camerupt,2,0.5,0.5
323,Mega Camerupt,2,0.4852941176470588,0.5147058823529411
324,Torkoal,0,0.3333333333333333,0.6666666666666666
325,Spoink,2,0.48148148148148145,0.5185185185185185
326,Grumpig,2,0.4722222222222222,0.5277777777777778
327,Spinda,2,0.5,0.5
328,Trapinch,4,0.55,0.45
329,Vibrava,1,0.5833333333333334,0.4166666666666667
330,Flygon,4,0.5555555555555556,0.4444444444444444
331,Cacnea,1,0.5714285714285714,0.42857142857142855
332,Cacturne,4,0.5666666666666667,0.43333333333333335
333,Swablu,5,0.42857142857142855,0.5714285714285714
334,Altaria,5,0.45454545454545453,0.5454545454545454
334,Mega Altaria,2,0.5066666666666667,0.49333333333333335
335,Zangoose,1,0.606508875739645,0.39349112426035504
336,Seviper,4,0.5536912751677853,0.4463087248322148
337,Lunatone,2,0.4852941176470588,0.5147058823529411
338,Solrock,2,0.4852941176470588,0.5147058823529411
339,Barboach,4,0.5373134328358209,0.4626865671641791
340,Whiscash,5,0.42990654205607476,0.5700934579439252
341,Corphish,2,0.515695067264574,0.484304932735426
342,Crawdaunt,4,0.541795665634675,0.4582043343653251
343,Baltoy,2,0.4634146341463415,0.5365853658536586
344,Claydol,5,0.4461538461538462,0.5538461538461539
345,Lileep,0,0.35443037974683544,0.6455696202531646
346,Cradily,5,0.3911671924290221,0.6088328075709779
347,Anorith,3,0.6415094339622641,0.3584905660377358
348,Armaldo,2,0.4927536231884058,0.5072463768115942
349,Feebas,4,0.5588235294117647,0.4411764705882353
350,Milotic,5,0.4513715710723192,0.5486284289276808
351,Castform,2,0.5,0.5
351,Castform Sunny Form,2,0.5,0.5
351,Castform Rainy Form,2,0.5,0.5
351,Castform Snowy Form,2,0.5,0.5
352,Kecleon,5,0.41935483870967744,0.5806451612903226
353,Shuppet,1,0.6030150753768844,0.3969849246231156
354,Banette,1,0.5825242718446602,0.4174757281553398
354,Mega Banette,1,0.6201550387596899,0.3798449612403101
355,Duskull,0,0.37142857142857144,0.6285714285714286
356,Dusclops,0,0.3584905660377358,0.6415094339622641
357,Tropius,5,0.39805825242718446,0.6019417475728155
358,Chimecho,2,0.49230769230769234,0.5076923076923077
359,Absol,1,0.6212121212121212,0.3787878787878788
359,Mega Absol,3,0.6794871794871795,0.32051282051282054
360,Wynaut,0,0.24338624338624337,0.7566137566137566
361,Snorunt,2,0.5,0.5
